Time ms,Tvib mean K,Trot mean K,Time ms,Ttr cal isentropic K,Time ms,Pressure bar
0.17699,2414.44892,2594.80015,0.0358,2646.48316,-0.06679,0.03832
0.17764,2432.9918,2572.03047,0.0359,2646.41423,-0.06669,0.05189
0.17829,2417.25518,2587.76782,0.036,2646.07865,-0.0666,0.01798
0.17894,2434.9469,2581.0314,0.0361,2646.01001,-0.06651,0.02476
0.17959,2419.01043,2599.13565,0.0362,2645.58574,-0.06642,0.05867
0.18024,2415.39153,2575.17424,0.0363,2645.51743,-0.06632,0.05189
0.18089,2442.00948,2622.09028,0.0364,2645.36027,-0.06623,0.05189
0.18154,2437.51079,2593.02493,0.0365,2644.9365,-0.06614,0.03832
0.18219,2448.71028,2628.48284,0.0366,2644.86865,-0.06604,0.03832
0.18284,2437.30925,2616.49314,0.0367,2644.44505,-0.06595,0.05189
0.18348,2445.88403,2600.04704,0.0368,2644.37752,-0.06586,0.03154
0.18413,2436.44264,2585.21037,0.0369,2644.1322,-0.06577,0.03154
0.18478,2434.75843,2607.2447,0.037,2644.06494,-0.06567,0.03832
0.18543,2424.97291,2578.35657,0.0371,2644.17568,-0.06558,0.05189
0.18608,2416.90274,2556.81928,0.0372,2644.10859,-0.06549,0.03154
0.18673,2435.49955,2597.63006,0.0373,2644.30843,-0.0654,0.03154
0.18738,2428.13152,2613.8843,0.0374,2644.24149,-0.0653,0.04511
0.18803,2454.12958,2617.40873,0.0375,2643.99682,-0.06521,0.02476
0.18868,2453.07482,2599.52521,0.0376,2643.93014,-0.06512,0.05189
0.18933,2468.95997,2633.4316,0.0377,2643.68574,-0.06502,0.03154
0.18998,2434.68673,2614.01841,0.0378,2643.26351,-0.06493,0.04511
0.19063,2441.97095,2606.75084,0.0379,2643.19731,-0.06484,0.04511
0.19128,2454.95006,2617.50569,0.038,2642.86434,-0.06475,0.03154
0.19193,2448.70583,2580.61582,0.0381,2642.79842,-0.06465,0.04511
0.19258,2444.14121,2634.10977,0.0382,2642.28779,-0.06456,0.03154
0.19323,2462.17614,2614.79432,0.0383,2642.22221,-0.06447,0.04511
0.19388,2473.62778,2632.48084,0.0384,2642.06772,-0.06437,0.04511
0.19453,2478.9693,2619.78573,0.0385,2642.00237,-0.06428,0.04511
0.19518,2432.31136,2604.79154,0.0386,2642.02612,-0.06419,0.02476
0.19583,2469.25156,2634.18391,0.0387,2641.96096,-0.0641,0.03154
0.19648,2449.74515,2607.50913,0.0388,2642.07387,-0.064,0.02476
0.19713,2485.1397,2636.76522,0.0389,2642.00886,-0.06391,0.05189
0.19778,2465.32539,2601.7499,0.039,2641.85499,-0.06382,0.03154
0.19843,2460.46343,2596.09397,0.0391,2641.52336,-0.06372,0.03832
0.19908,2457.95518,2608.2605,0.0392,2641.45876,-0.06363,0.03154
0.19972,2480.4931,2620.18351,0.0393,2641.39427,-0.06354,0.04511
0.20037,2470.22921,2609.74944,0.0394,2641.32988,-0.06345,0.03154
0.20102,2448.04121,2584.04298,0.0395,2640.73182,-0.06335,0.01798
0.20167,2472.35975,2618.15156,0.0396,2640.66778,-0.06326,0.03154
0.20232,2491.06227,2644.04081,0.0397,2640.15896,-0.06317,0.03154
0.20297,2467.55857,2603.70697,0.0398,2640.09524,-0.06308,0.04511
0.20362,2473.42462,2622.26336,0.0399,2640.03163,-0.06298,0.03154
0.20427,2487.71471,2638.07956,0.04,2639.96811,-0.06289,0.02476
0.20492,2491.0237,2637.46491,0.0401,2639.99362,-0.0628,0.0112
0.20557,2454.17272,2605.94885,0.0402,2639.93029,-0.0627,0.04511
0.20622,2463.89964,2597.45228,0.0403,2639.0662,-0.06261,0.01798
0.20687,2462.58653,2578.80187,0.0404,2638.20206,-0.06252,0.03154
0.20752,2475.08254,2618.91965,0.0405,2638.13944,-0.06243,0.0112
0.20817,2473.7093,2604.61123,0.0406,2637.72075,-0.06233,0.03154
0.20882,2478.79442,2608.95833,0.0407,2637.65843,-0.06224,0.0112
0.20947,2497.49119,2616.63301,0.0408,2637.59621,-0.06215,0.03154
0.21012,2454.33814,2598.75093,0.0409,2637.53409,-0.06205,0.02476
0.21077,2480.58962,2623.70631,0.041,2637.20486,-0.06196,0.02476
0.21142,2476.41286,2617.84884,0.0411,2637.14301,-0.06187,0.01798
0.21207,2507.11066,2649.95628,0.0412,2636.19039,-0.06178,0.03832
0.21272,2473.30886,2600.6365,0.0413,2636.12896,-0.06168,0.02476
0.21337,2480.59148,2583.95182,0.0414,2635.71111,-0.06159,0.01798
0.21402,2479.61156,2583.70614,0.0415,2635.64997,-0.0615,0.02476
0.21467,2466.97121,2588.91005,0.0416,2635.05417,-0.0614,0.01798
0.21532,2495.12368,2640.09119,0.0417,2634.45836,-0.06131,0.0112
0.21596,2486.32831,2621.72158,0.0418,2634.39778,-0.06122,0.05189
0.21661,2505.09603,2614.95948,0.0419,2633.5346,-0.06113,0.05189
0.21726,2490.84044,2630.38109,0.042,2633.47441,-0.06103,0.03832
0.21791,2493.06785,2627.35755,0.0421,2632.61128,-0.06094,0.05189
0.21856,2508.44513,2643.1445,0.0422,2632.55148,-0.06085,0.01798
0.21921,2474.48706,2583.88616,0.0423,2631.86695,-0.06076,0.03154
0.21986,2496.84413,2611.97488,0.0424,2631.80749,-0.06066,0.03154
0.22051,2487.77135,2614.3171,0.0425,2631.39093,-0.06057,0.03154
0.22116,2475.45826,2632.04199,0.0426,2631.33175,-0.06048,0.01798
0.22181,2502.03098,2621.00144,0.0427,2631.09409,-0.06038,0.01798
0.22246,2481.81412,2587.43383,0.0428,2631.03513,-0.06029,0.02476
0.22311,2519.74953,2611.06628,0.0429,2630.52974,-0.0602,0.02476
0.22376,2498.57015,2585.41022,0.043,2630.20319,-0.06011,0.03154
0.22441,2509.22694,2604.84344,0.0431,2630.14468,-0.06001,0.03154
0.22506,2507.92895,2625.67853,0.0432,2629.99699,-0.05992,0.03832
0.22571,2510.92463,2646.975,0.0433,2629.93869,-0.05983,0.02476
0.22636,2489.49569,2593.45382,0.0434,2629.25511,-0.05973,0.03832
0.22701,2537.89212,2637.93215,0.0435,2629.19714,-0.05964,0.03154
0.22766,2503.30159,2621.29972,0.0436,2628.78185,-0.05955,0.02476
0.22831,2515.13625,2601.02458,0.0437,2628.72414,-0.05946,0.01798
0.22896,2502.71975,2611.62334,0.0438,2628.4878,-0.05936,0.02476
0.22961,2504.85972,2618.60834,0.0439,2628.43032,-0.05927,0.03154
0.23026,2497.47884,2617.77502,0.044,2627.92601,-0.05918,0.04511
0.23091,2496.21625,2608.79463,0.0441,2627.86881,-0.05908,0.03154
0.23156,2517.32458,2628.28332,0.0442,2627.63293,-0.05899,0.03832
0.2322,2511.73567,2624.94469,0.0443,2627.39716,-0.0589,0.03154
0.23285,2513.91952,2647.76477,0.0444,2627.34031,-0.05881,0.02476
0.2335,2512.61961,2630.0816,0.0445,2627.37289,-0.05871,0.03154
0.23415,2488.97759,2611.84595,0.0446,2627.3162,-0.05862,0.02476
0.2348,2480.68995,2579.85443,0.0447,2626.81256,-0.05853,0.05189
0.23545,2517.983,2633.68968,0.0448,2626.75615,-0.05844,0.04511
0.2361,2536.85022,2621.67431,0.0449,2626.43154,-0.05834,0.03154
0.23675,2505.59493,2611.71229,0.045,2626.37536,-0.05825,0.03154
0.2374,2531.20166,2618.8684,0.0451,2626.14043,-0.05816,0.03154
0.23805,2517.73376,2630.93141,0.0452,2626.08446,-0.05806,0.01798
0.2387,2515.91377,2609.22955,0.0453,2625.76035,-0.05797,0.02476
0.23935,2526.97166,2615.65581,0.0454,2625.70462,-0.05788,0.01798
0.24,2521.09528,2611.96642,0.0455,2625.64897,-0.05779,0.03154
0.24065,2510.03198,2581.81198,0.0456,2625.5934,-0.05769,0.03154
0.2413,2518.04833,2597.72425,0.0457,2625.53792,-0.0576,0.05189
0.24195,2552.53833,2625.31695,0.0458,2625.21429,-0.05751,0.03832
0.2426,2542.00085,2615.35169,0.0459,2625.15904,-0.05741,0.01798
0.24325,2503.68029,2612.14918,0.046,2624.74612,-0.05732,0.03832
0.2439,2532.49388,2618.63811,0.0461,2624.69112,-0.05723,0.04511
0.24455,2511.58376,2634.12201,0.0462,2624.09947,-0.05714,0.05189
0.2452,2539.05854,2619.7341,0.0463,2624.04476,-0.05704,0.04511
0.24585,2528.23176,2628.06846,0.0464,2623.3637,-0.05695,0.02476
0.2465,2542.00694,2640.10377,0.0465,2623.30931,-0.05686,0.03832
0.24715,2525.93695,2588.93873,0.0466,2623.07599,-0.05676,0.02476
0.2478,2505.15613,2616.87059,0.0467,2623.0218,-0.05667,0.04511
0.24844,2517.06458,2618.5696,0.0468,2622.43059,-0.05658,0.03154
0.24909,2537.95633,2617.37643,0.0469,2622.10813,-0.05649,0.03154
0.24974,2510.26681,2593.29026,0.047,2622.05437,-0.05639,0.03154
0.25039,2512.47151,2580.03418,0.0471,2622.00069,-0.0563,0.02476
0.25104,2517.23714,2581.84913,0.0472,2621.94709,-0.05621,0.02476
0.25169,2511.53079,2587.33847,0.0473,2621.6249,-0.05612,0.03154
0.25234,2532.18553,2586.40652,0.0474,2621.57152,-0.05602,0.03832
0.25299,2515.12734,2579.72059,0.0475,2621.16001,-0.05593,0.03154
0.25364,2500.8574,2583.35808,0.0476,2621.10687,-0.05584,0.03154
0.25429,2517.96929,2610.1899,0.0477,2620.78507,-0.05574,0.05867
0.25494,2510.11844,2587.63939,0.0478,2620.73215,-0.05565,0.04511
0.25559,2541.74919,2593.34821,0.0479,2620.23137,-0.05556,0.05867
0.25624,2526.68324,2610.20846,0.048,2620.17871,-0.05547,0.04511
0.25689,2537.32626,2586.46529,0.0481,2619.8573,-0.05537,0.02476
0.25754,2526.48148,2581.68178,0.0482,2619.7153,-0.05528,0.03832
0.25819,2530.60758,2579.47037,0.0483,2619.66295,-0.05519,0.03154
0.25884,2515.83639,2577.88947,0.0484,2619.34182,-0.05509,0.03832
0.25949,2529.8613,2587.87259,0.0485,2619.28969,-0.055,0.01798
0.26014,2539.91366,2586.29345,0.0486,2619.23764,-0.05491,0.05867
0.26079,2536.66538,2632.41189,0.0487,2619.18566,-0.05482,0.03154
0.26144,2532.41451,2608.18749,0.0488,2618.95454,-0.05472,0.01798
0.26209,2526.76961,2574.97818,0.0489,2618.90276,-0.05463,0.05189
0.26274,2540.98028,2606.32946,0.049,2618.49258,-0.05454,0.03832
0.26339,2530.31846,2620.12354,0.0491,2618.44103,-0.05444,0.03154
0.26404,2543.26785,2612.50772,0.0492,2617.85172,-0.05435,0.03154
0.26468,2560.96011,2612.62392,0.0493,2617.80044,-0.05426,0.03154
0.26533,2552.99554,2632.82326,0.0494,2617.92852,-0.05417,0.01798
0.26598,2533.19415,2595.9322,0.0495,2617.69807,-0.05407,0.03154
0.26663,2542.86772,2593.61255,0.0496,2617.64702,-0.05398,0.01798
0.26728,2531.9948,2591.55138,0.0497,2617.59604,-0.05389,0.03832
0.26793,2518.29614,2575.68758,0.0498,2617.54513,-0.0538,0.03832
0.26858,2526.38802,2614.81881,0.0499,2617.4943,-0.0537,0.05189
0.26923,2533.73047,2584.59805,0.05,2617.44354,-0.05361,0.03154
0.26988,2537.94947,2572.06896,0.0501,2617.21358,-0.05352,0.05189
0.27053,2532.77857,2593.72153,0.0502,2617.16301,-0.05342,0.02476
0.27118,2572.93428,2616.11845,0.0503,2617.38145,-0.05333,0.03832
0.27183,2528.53315,2587.00336,0.0504,2617.33097,-0.05324,0.03832
0.27248,2514.41498,2579.30044,0.0505,2617.10131,-0.05315,0.03154
0.27313,2563.22403,2638.45876,0.0506,2617.05102,-0.05305,0.03832
0.27378,2528.57527,2577.15746,0.0507,2616.82154,-0.05296,0.05189
0.27443,2534.53723,2590.14813,0.0508,2616.68184,-0.05287,0.05189
0.27508,2520.30301,2586.65772,0.0509,2616.63182,-0.05277,0.05189
0.27573,2516.89586,2561.92712,0.051,2616.58188,-0.05268,0.01798
0.27638,2543.02412,2576.32257,0.0511,2616.532,-0.05259,0.05189
0.27703,2545.55213,2581.04081,0.0512,2616.4822,-0.0525,0.03832
0.27768,2561.1705,2609.02895,0.0513,2616.43247,-0.0524,0.03832
0.27833,2538.57707,2598.59069,0.0514,2616.47238,-0.05231,0.03832
0.27898,2559.01548,2611.03665,0.0515,2616.42277,-0.05222,0.03832
0.27963,2534.94653,2586.47948,0.0516,2616.10443,-0.05212,0.04511
0.28028,2538.10253,2598.05184,0.0517,2616.05503,-0.05203,0.03154
0.28092,2548.87784,2582.46108,0.0518,2615.73677,-0.05194,0.03154
0.28157,2559.53306,2573.69123,0.0519,2615.68756,-0.05185,0.04511
0.28222,2522.83578,2585.42518,0.052,2615.63843,-0.05175,0.03832
0.28287,2548.38636,2594.00016,0.0521,2615.94784,-0.05166,0.05189
0.28352,2535.52427,2567.66362,0.0522,2615.89877,-0.05157,0.04511
0.28417,2543.99168,2588.60424,0.0523,2616.02897,-0.05148,0.05867
0.28482,2530.78855,2570.50584,0.0524,2615.98,-0.05138,0.05867
0.28547,2532.93663,2573.82886,0.0525,2615.9311,-0.05129,0.05867
0.28612,2542.33506,2570.70858,0.0526,2615.88227,-0.0512,0.07901
0.28677,2538.82831,2591.66734,0.0527,2615.92305,-0.0511,0.07223
0.28742,2565.73027,2613.71498,0.0528,2615.87434,-0.05101,0.09936
0.28807,2545.22061,2621.34867,0.0529,2615.46737,-0.05092,0.09258
0.28872,2548.66802,2593.25768,0.053,2615.41888,-0.05083,0.06545
0.28937,2539.54004,2601.07068,0.0531,2615.37047,-0.05073,0.11292
0.29002,2546.62551,2577.91852,0.0532,2615.32211,-0.05064,0.12649
0.29067,2582.06953,2641.07646,0.0533,2614.91546,-0.05055,0.11292
0.29132,2526.8519,2576.86129,0.0534,2615.04652,-0.05045,0.12649
0.29197,2560.33929,2614.09326,0.0535,2614.99841,-0.05036,0.15361
0.29262,2545.86208,2608.51854,0.0536,2614.86083,-0.05027,0.14005
0.29327,2524.49804,2577.65814,0.0537,2614.81289,-0.05018,0.16039
0.29392,2535.6754,2550.75829,0.0538,2614.76501,-0.05008,0.18074
0.29457,2566.46487,2592.90257,0.0539,2614.7172,-0.04999,0.18074
0.29522,2557.60511,2615.68471,0.054,2614.40073,-0.0499,0.1943
0.29587,2549.46993,2606.98751,0.0541,2614.35312,-0.0498,0.23499
0.29652,2563.82564,2577.51005,0.0542,2614.03681,-0.04971,0.18752
0.29716,2562.89691,2598.82595,0.0543,2613.98939,-0.04962,0.22821
0.29781,2581.20764,2619.29101,0.0544,2614.21078,-0.04953,0.20787
0.29846,2557.1911,2599.53831,0.0545,2614.16343,-0.04943,0.24856
0.29911,2559.64873,2592.05718,0.0546,2614.02661,-0.04934,0.23499
0.29976,2562.00797,2574.66311,0.0547,2613.80024,-0.04925,0.24856
0.30041,2541.44564,2580.8677,0.0548,2613.75315,-0.04916,0.24177
0.30106,2529.35881,2554.78553,0.0549,2613.61649,-0.04906,0.25534
0.30171,2531.78843,2570.28344,0.055,2613.56956,-0.04897,0.22821
0.30236,2554.09625,2590.08228,0.0551,2613.70186,-0.04888,0.25534
0.30301,2537.8076,2553.14017,0.0552,2613.65503,-0.04878,0.23499
0.30366,2544.05706,2570.54482,0.0553,2613.7874,-0.04869,0.28246
0.30431,2535.48343,2577.15529,0.0554,2613.74065,-0.0486,0.27568
0.30496,2584.68901,2625.57304,0.0555,2613.9626,-0.04851,0.27568
0.30561,2550.63025,2587.69346,0.0556,2613.91593,-0.04841,0.2689
0.30626,2538.19632,2552.9181,0.0557,2613.77973,-0.04832,0.26212
0.30691,2588.13555,2608.67118,0.0558,2613.73322,-0.04823,0.2689
0.30756,2582.09409,2644.10953,0.0559,2614.0449,-0.04813,0.29603
0.30821,2546.73819,2576.21065,0.056,2613.99844,-0.04804,0.27568
0.30886,2583.0708,2604.23232,0.0561,2613.95204,-0.04795,0.2689
0.30951,2585.30561,2609.52581,0.0562,2613.90571,-0.04786,0.28246
0.31016,2563.92624,2571.31212,0.0563,2613.85945,-0.04776,0.28925
0.31081,2571.04605,2590.68335,0.0564,2614.08181,-0.04767,0.27568
0.31146,2562.87155,2578.35721,0.0565,2614.03562,-0.04758,0.30959
0.31211,2544.24888,2561.68908,0.0566,2613.90004,-0.04748,0.30281
0.31276,2541.82637,2572.91301,0.0567,2613.854,-0.04739,0.30959
0.3134,2583.72339,2582.76175,0.0568,2613.80803,-0.0473,0.30281
0.31405,2560.69721,2586.6637,0.0569,2613.76212,-0.04721,0.32994
0.3147,2523.49727,2557.82446,0.057,2613.53728,-0.04711,0.32994
0.31535,2606.83165,2631.4025,0.0571,2613.49154,-0.04702,0.32315
0.316,2549.62467,2561.33956,0.0572,2613.35641,-0.04693,0.32994
0.31665,2553.3152,2579.99756,0.0573,2613.40026,-0.04684,0.32994
0.3173,2561.95464,2564.15375,0.0574,2613.35471,-0.04674,0.31637
0.31795,2565.10095,2589.45612,0.0575,2613.13024,-0.04665,0.35706
0.3186,2576.96309,2606.40165,0.0576,2613.08486,-0.04656,0.32994
0.31925,2584.99823,2598.35443,0.0577,2613.30804,-0.04646,0.35706
0.3199,2567.11935,2611.18798,0.0578,2613.26273,-0.04637,0.31637
0.32055,2593.49147,2589.23303,0.0579,2613.12796,-0.04628,0.30959
0.3212,2555.50925,2603.39651,0.058,2613.08279,-0.04619,0.32994
0.32185,2560.4981,2591.09881,0.0581,2612.85873,-0.04609,0.3435
0.3225,2576.99972,2620.75893,0.0582,2612.81373,-0.046,0.32315
0.32315,2585.24289,2615.98796,0.0583,2613.03716,-0.04591,0.30959
0.3238,2591.00929,2621.44119,0.0584,2612.63434,-0.04581,0.30281
0.32445,2559.1026,2574.03606,0.0585,2612.58954,-0.04572,0.32994
0.3251,2565.19907,2607.74856,0.0586,2612.81327,-0.04563,0.31637
0.32575,2582.16674,2602.81727,0.0587,2612.76855,-0.04554,0.30959
0.3264,2585.88094,2604.8015,0.0588,2612.8133,-0.04544,0.29603
0.32705,2557.51704,2594.05129,0.0589,2612.76868,-0.04535,0.30281
0.3277,2565.97515,2598.0274,0.059,2612.72413,-0.04526,0.28925
0.32835,2582.50766,2593.43125,0.0591,2612.67963,-0.04516,0.29603
0.329,2564.80212,2592.69445,0.0592,2612.81409,-0.04507,0.30959
0.32964,2563.13251,2566.27655,0.0593,2612.76968,-0.04498,0.30281
0.33029,2555.29543,2569.81251,0.0594,2612.72534,-0.04489,0.30281
0.33094,2588.82992,2625.82656,0.0595,2612.68106,-0.04479,0.30959
0.33159,2577.88835,2588.60462,0.0596,2612.81569,-0.0447,0.32994
0.33224,2574.0785,2601.00923,0.0597,2613.12911,-0.04461,0.32994
0.33289,2573.48835,2602.60572,0.0598,2613.08491,-0.04452,0.31637
0.33354,2582.74584,2593.85091,0.0599,2612.77253,-0.04442,0.33672
0.33419,2600.5872,2604.48587,0.06,2612.72851,-0.04433,0.36384
0.33484,2578.75531,2623.74167,0.0601,2612.50573,-0.04424,0.32994
0.33549,2548.76415,2573.07465,0.0602,2612.46187,-0.04414,0.32994
0.33614,2571.30653,2590.98195,0.0603,2612.50742,-0.04405,0.35028
0.33679,2581.05721,2602.76315,0.0604,2612.46366,-0.04396,0.32994
0.33744,2563.56155,2571.9985,0.0605,2612.24116,-0.04387,0.30959
0.33809,2582.21796,2582.70642,0.0606,2612.19756,-0.04377,0.32994
0.33874,2570.01442,2584.01883,0.0607,2611.9752,-0.04368,0.32994
0.33939,2582.91178,2596.07291,0.0608,2611.93176,-0.04359,0.32994
0.34004,2594.74772,2593.51245,0.0609,2611.79901,-0.04349,0.28925
0.34069,2575.80437,2569.9193,0.061,2611.84507,-0.0434,0.30281
0.34134,2570.79608,2566.15814,0.0611,2611.80181,-0.04331,0.32994
0.34199,2567.56126,2572.55676,0.0612,2611.49033,-0.04322,0.31637
0.34264,2585.87274,2604.78463,0.0613,2611.44724,-0.04312,0.30959
0.34329,2578.21843,2591.12258,0.0614,2611.13591,-0.04303,0.32315
0.34394,2595.73865,2604.64065,0.0615,2611.09299,-0.04294,0.32315
0.34459,2572.49044,2580.98149,0.0616,2610.87128,-0.04284,0.30959
0.34524,2565.79275,2574.8646,0.0617,2610.82852,-0.04275,0.30959
0.34588,2593.04676,2587.70036,0.0618,2610.51755,-0.04266,0.30959
0.34653,2593.50281,2610.21315,0.0619,2610.47497,-0.04257,0.32315
0.34718,2583.27161,2578.06712,0.062,2610.61132,-0.04247,0.29603
0.34783,2568.68323,2561.70774,0.0621,2610.56881,-0.04238,0.32994
0.34848,2565.10314,2565.18948,0.0622,2610.61584,-0.04229,0.30281
0.34913,2576.84642,2580.1261,0.0623,2610.75227,-0.0422,0.31637
0.34978,2598.03435,2626.64758,0.0624,2610.70989,-0.0421,0.29603
0.35043,2573.03142,2585.84029,0.0625,2610.22052,-0.04201,0.28246
0.35108,2570.06459,2551.05796,0.0626,2610.17835,-0.04192,0.28246
0.35173,2573.68001,2568.06154,0.0627,2609.95737,-0.04182,0.28925
0.35238,2580.38182,2586.21077,0.0628,2609.91535,-0.04173,0.30281
0.35303,2578.31015,2574.06551,0.0629,2609.87338,-0.04164,0.30959
0.35368,2570.96691,2561.96288,0.063,2609.83148,-0.04155,0.28925
0.35433,2550.42758,2555.14244,0.0631,2609.87901,-0.04145,0.30959
0.35498,2609.52375,2602.53954,0.0632,2609.83721,-0.04136,0.28246
0.35563,2583.56044,2584.45846,0.0633,2609.97429,-0.04127,0.30959
0.35628,2589.67114,2611.78918,0.0634,2609.93256,-0.04117,0.30959
0.35693,2592.68642,2600.54759,0.0635,2609.44385,-0.04108,0.33672
0.35758,2588.05224,2608.39851,0.0636,2609.31284,-0.04099,0.30281
0.35823,2599.96926,2621.64616,0.0637,2609.2714,-0.0409,0.32994
0.35888,2575.07828,2565.20892,0.0638,2608.96164,-0.0408,0.32994
0.35953,2562.44438,2600.49488,0.0639,2608.92036,-0.04071,0.32994
0.36018,2587.68148,2594.35718,0.064,2608.96863,-0.04062,0.32994
0.36083,2554.02229,2515.01638,0.0641,2608.92744,-0.04052,0.31637
0.36148,2566.93698,2564.76432,0.0642,2608.88631,-0.04043,0.28925
0.36212,2607.29597,2616.7325,0.0643,2608.84524,-0.04034,0.30959
0.36277,2560.57339,2567.13003,0.0644,2608.53587,-0.04025,0.29603
0.36342,2572.21501,2594.42277,0.0645,2608.49496,-0.04015,0.30959
0.36407,2584.12351,2594.67218,0.0646,2608.00689,-0.04006,0.30281
0.36472,2586.25095,2590.33716,0.0647,2607.96619,-0.03997,0.28246
0.36537,2574.10816,2569.5706,0.0648,2608.01504,-0.03988,0.30959
0.36602,2603.54941,2594.26579,0.0649,2608.06384,-0.03978,0.32994
0.36667,2578.99666,2572.15735,0.065,2608.02326,-0.03969,0.30959
0.36732,2570.39724,2573.7466,0.0651,2608.25101,-0.0396,0.30959
0.36797,2560.37272,2576.7707,0.0652,2608.2105,-0.0395,0.30959
0.36862,2576.53954,2574.24178,0.0653,2607.90169,-0.03941,0.28925
0.36927,2569.08488,2555.33265,0.0654,2607.86134,-0.03932,0.30959
0.36992,2598.741,2581.96512,0.0655,2607.64215,-0.03923,0.28925
0.37057,2575.20449,2577.27051,0.0656,2607.60195,-0.03913,0.28246
0.37122,2589.10612,2592.29406,0.0657,2607.65119,-0.03904,0.31637
0.37187,2559.57426,2589.42038,0.0658,2607.61108,-0.03895,0.27568
0.37252,2554.49536,2553.74343,0.0659,2607.30273,-0.03885,0.32315
0.37317,2597.50942,2599.44929,0.066,2607.26278,-0.03876,0.26212
0.37382,2589.50474,2601.57075,0.0661,2607.58063,-0.03867,0.28246
0.37447,2574.26827,2576.33161,0.0662,2607.71956,-0.03858,0.28246
0.37512,2592.05202,2568.05455,0.0663,2607.67967,-0.03848,0.31637
0.37577,2592.39988,2583.86505,0.0664,2607.37162,-0.03839,0.30959
0.37642,2602.75891,2614.70866,0.0665,2607.33189,-0.0383,0.30281
0.37707,2576.07237,2596.82287,0.0666,2607.38168,-0.0382,0.2689
0.37772,2588.36716,2579.08032,0.0667,2607.34204,-0.03811,0.29603
0.37836,2561.55598,2555.66243,0.0668,2606.76588,-0.03802,0.29603
0.37901,2611.76906,2615.77896,0.0669,2606.72645,-0.03793,0.32315
0.37966,2563.63883,2537.48087,0.067,2606.77656,-0.03783,0.29603
0.38031,2598.48619,2600.6107,0.0671,2606.73722,-0.03774,0.30959
0.38096,2591.12938,2590.00701,0.0672,2606.60845,-0.03765,0.30959
0.38161,2586.14672,2562.28916,0.0673,2606.56924,-0.03756,0.31637
0.38226,2555.99911,2563.47387,0.0674,2606.2618,-0.03746,0.30281
0.38291,2557.06981,2564.54185,0.0675,2606.40163,-0.03737,0.28925
0.38356,2599.29225,2588.48995,0.0676,2606.36259,-0.03728,0.29603
0.38421,2600.81772,2595.54591,0.0677,2606.41299,-0.03718,0.30281
0.38486,2560.25045,2543.61383,0.0678,2606.37404,-0.03709,0.31637
0.38551,2577.2217,2555.65676,0.0679,2606.51398,-0.037,0.31637
0.38616,2557.29351,2570.69677,0.068,2606.4751,-0.03691,0.29603
0.38681,2600.98164,2590.89284,0.0681,2606.25745,-0.03681,0.28925
0.38746,2590.60293,2557.54688,0.0682,2606.21871,-0.03672,0.28246
0.38811,2576.86831,2557.58506,0.0683,2606.00118,-0.03663,0.28246
0.38876,2598.5648,2585.86238,0.0684,2605.96258,-0.03653,0.28246
0.38941,2567.64609,2548.75707,0.0685,2605.83457,-0.03644,0.30281
0.39006,2583.10899,2584.13103,0.0686,2605.79609,-0.03635,0.28246
0.39071,2587.06389,2588.64004,0.0687,2605.48942,-0.03626,0.29603
0.39136,2576.20919,2602.31883,0.0688,2605.09331,-0.03616,0.30959
0.39201,2577.92614,2581.20028,0.0689,2605.0551,-0.03607,0.30959
0.39266,2571.21323,2547.85405,0.069,2605.19585,-0.03598,0.28246
0.39331,2605.22729,2614.91361,0.0691,2605.15771,-0.03588,0.30281
0.39396,2585.86647,2583.8442,0.0692,2605.2985,-0.03579,0.29603
0.3946,2587.41506,2583.75284,0.0693,2605.26044,-0.0357,0.28925
0.39525,2585.43886,2575.45428,0.0694,2605.22242,-0.03561,0.31637
0.3959,2591.12288,2603.95549,0.0695,2605.18446,-0.03551,0.30281
0.39655,2590.10956,2574.49712,0.0696,2605.14655,-0.03542,0.31637
0.3972,2558.26469,2542.99042,0.0697,2605.1087,-0.03533,0.30281
0.39785,2611.2464,2602.06927,0.0698,2605.16026,-0.03524,0.28925
