Time ms,Tvib mean K,Trot mean K,Time ms,Ttr cal isentropic K,Time ms,Pressure bar
,,,0.191,2311.65352,0.16716,1.84736
,,,0.1911,2311.65229,0.16725,1.8338
,,,0.1912,2312.20626,0.16735,1.82701
,,,0.1913,2312.69069,0.16744,1.82701
,,,0.1914,2312.68944,0.16753,1.8338
,,,0.1915,2312.6882,0.16763,1.84058
,,,0.1916,2312.68696,0.16772,1.84058
,,,0.1917,2313.17123,0.16781,1.8338
,,,0.1918,2313.16998,0.1679,1.8338
,,,0.1919,2313.30749,0.168,1.82023
,,,0.192,2313.30624,0.16809,1.84058
,,,0.1921,2313.09694,0.16818,1.8338
,,,0.1922,2313.0957,0.16828,1.84058
,,,0.1923,2312.88637,0.16837,1.84736
,,,0.1924,2312.88514,0.16846,1.84058
,,,0.1925,2313.23068,0.16855,1.82701
,,,0.1926,2313.29881,0.16865,1.82701
,,,0.1927,2313.29758,0.16874,1.84058
,,,0.1928,2313.78165,0.16883,1.84058
,,,0.1929,2313.78041,0.16892,1.82701
,,,0.193,2313.91779,0.16902,1.84736
,,,0.1931,2313.91654,0.16911,1.82023
,,,0.1932,2313.77661,0.1692,1.82701
,,,0.1933,2313.77538,0.1693,1.8338
,,,0.1934,2313.9821,0.16939,1.8338
,,,0.1935,2313.98086,0.16948,1.8338
,,,0.1936,2314.18756,0.16957,1.82023
,,,0.1937,2314.18632,0.16967,1.84058
,,,0.1938,2314.46223,0.16976,1.84058
,,,0.1939,2314.87662,0.16985,1.84058
,,,0.194,2314.87537,0.16995,1.8338
,,,0.1941,2315.49739,0.17004,1.84058
,,,0.1942,2315.49614,0.17013,1.8338
,,,0.1943,2315.91022,0.17022,1.8338
,,,0.1944,2315.90896,0.17032,1.82701
,,,0.1945,2316.46139,0.17041,1.84736
,,,0.1946,2316.46012,0.1705,1.82701
,,,0.1947,2316.59723,0.1706,1.84058
,,,0.1948,2316.59596,0.17069,1.82701
,,,0.1949,2316.73305,0.17078,1.85414
,,,0.195,2316.73179,0.17087,1.8338
,,,0.1951,2317.14559,0.17097,1.85414
,,,0.1952,2317.21351,0.17106,1.82701
,,,0.1953,2317.21224,0.17115,1.86092
,,,0.1954,2317.28016,0.17124,1.82023
,,,0.1955,2317.27889,0.17134,1.82701
,,,0.1956,2317.69247,0.17143,1.84736
,,,0.1957,2317.6912,0.17152,1.84058
,,,0.1958,2317.4133,0.17162,1.8338
,,,0.1959,2317.41204,0.17171,1.84058
,,,0.196,2317.27241,0.1718,1.8338
,,,0.1961,2317.27115,0.17189,1.82701
,,,0.1962,2317.26989,0.17199,1.82023
,,,0.1963,2317.26864,0.17208,1.84058
,,,0.1964,2317.61313,0.17217,1.84058
,,,0.1965,2317.81929,0.17227,1.79989
,,,0.1966,2317.81803,0.17236,1.79989
,,,0.1967,2317.88593,0.17245,1.82023
,,,0.1968,2317.88467,0.17254,1.8338
,,,0.1969,2318.15987,0.17264,1.8338
,,,0.197,2318.1586,0.17273,1.86092
,,,0.1971,2318.57201,0.17282,1.84736
,,,0.1972,2318.57074,0.17292,1.84736
,,,0.1973,2318.98403,0.17301,1.82023
,,,0.1974,2318.98276,0.1731,1.82023
,,,0.1975,2319.25774,0.17319,1.82701
,,,0.1976,2319.60176,0.17329,1.84058
,,,0.1977,2319.60048,0.17338,1.82701
,,,0.1978,2319.66828,0.17347,1.82023
,,,0.1979,2319.667,0.17356,1.81345
,,,0.198,2320.07997,0.17366,1.8338
,,,0.1981,2320.07869,0.17375,1.8338
,,,0.1982,2320.07741,0.17384,1.82023
,,,0.1983,2320.07613,0.17394,1.82023
,,,0.1984,2319.93681,0.17403,1.81345
,,,0.1985,2319.93553,0.17412,1.81345
,,,0.1986,2320.00325,0.17421,1.82023
,,,0.1987,2320.00198,0.17431,1.82701
,,,0.1988,2320.06977,0.1744,1.82023
,,,0.1989,2320.0685,0.17449,1.81345
,,,0.199,2320.06723,0.17459,1.84058
,,,0.1991,2320.13502,0.17468,1.82701
,,,0.1992,2320.13375,0.17477,1.86092
,,,0.1993,2320.06351,0.17486,1.84736
,,,0.1994,2320.06224,0.17496,1.84736
,,,0.1995,2320.47504,0.17505,1.88126
,,,0.1996,2320.47378,0.17514,1.85414
,,,0.1997,2320.40348,0.17524,1.80667
,,,0.1998,2320.40221,0.17533,1.85414
,,,0.1999,2320.26294,0.17542,1.80667
,,,0.2,2320.26168,0.17551,1.84736
,,,0.2001,2320.19138,0.17561,1.82701
,,,0.2002,2319.70693,0.1757,1.84736
,,,0.2003,2319.70569,0.17579,1.82701
,,,0.2004,2319.42828,0.17588,1.8338
,,,0.2005,2319.42705,0.17598,1.82701
,,,0.2006,2319.21863,0.17607,1.84058
,,,0.2007,2319.2174,0.17616,1.84058
,,,0.2008,2319.00903,0.17626,1.84058
,,,0.2009,2319.00781,0.17635,1.82701
,,,0.201,2319.00659,0.17644,1.84058
,,,0.2011,2319.00537,0.17653,1.84736
,,,0.2012,2319.00416,0.17663,1.84058
,,,0.2013,2319.00294,0.17672,1.82023
,,,0.2014,2319.20895,0.17681,1.82701
,,,0.2015,2319.34584,0.17691,1.85414
,,,0.2016,2319.34462,0.177,1.82701
,,,0.2017,2319.20523,0.17709,1.82701
,,,0.2018,2319.20402,0.17718,1.81345
,,,0.2019,2318.92656,0.17728,1.82023
,,,0.202,2318.92536,0.17737,1.82023
,,,0.2021,2319.13139,0.17746,1.85414
,,,0.2022,2319.13018,0.17756,1.84736
,,,0.2023,2319.12898,0.17765,1.84736
,,,0.2024,2319.12778,0.17774,1.84058
,,,0.2025,2319.19568,0.17783,1.82023
,,,0.2026,2319.19448,0.17793,1.82701
,,,0.2027,2318.91696,0.17802,1.8338
,,,0.2028,2318.77763,0.17811,1.84058
,,,0.2029,2318.77644,0.1782,1.8338
,,,0.203,2318.56805,0.1783,1.8677
,,,0.2031,2318.56687,0.17839,1.81345
,,,0.2032,2318.15114,0.17848,1.8338
,,,0.2033,2318.14997,0.17858,1.84058
,,,0.2034,2317.94144,0.17867,1.8338
,,,0.2035,2317.94028,0.17876,1.82701
,,,0.2036,2317.52432,0.17885,1.84058
,,,0.2037,2317.52316,0.17895,1.84058
,,,0.2038,2317.45284,0.17904,1.84736
,,,0.2039,2317.45169,0.17913,1.84736
,,,0.204,2317.51971,0.17923,1.8338
,,,0.2041,2317.4494,0.17932,1.8338
,,,0.2042,2317.44825,0.17941,1.8338
,,,0.2043,2317.37794,0.1795,1.80667
,,,0.2044,2317.3768,0.1796,1.84736
,,,0.2045,2317.44483,0.17969,1.84058
,,,0.2046,2317.44369,0.17978,1.84058
,,,0.2047,2317.16599,0.17988,1.82701
,,,0.2048,2317.16486,0.17997,1.84736
,,,0.2049,2317.23291,0.18006,1.82701
,,,0.205,2317.23178,0.18015,1.8338
,,,0.2051,2317.29983,0.18025,1.85414
,,,0.2052,2317.2987,0.18034,1.8338
,,,0.2053,2317.43584,0.18043,1.82023
,,,0.2054,2317.43471,0.18052,1.82023
,,,0.2055,2317.43359,0.18062,1.82023
,,,0.2056,2317.22501,0.18071,1.82023
,,,0.2057,2317.22389,0.1808,1.81345
,,,0.2058,2317.36105,0.1809,1.82701
,,,0.2059,2317.35993,0.18099,1.84058
,,,0.206,2317.28971,0.18108,1.82023
,,,0.2061,2317.28859,0.18117,1.82023
,,,0.2062,2317.08001,0.18127,1.82023
,,,0.2063,2317.0789,0.18136,1.82023
,,,0.2064,2317.07779,0.18145,1.8338
,,,0.2065,2317.07668,0.18155,1.82023
,,,0.2066,2317.07557,0.18164,1.84058
,,,0.2067,2316.65945,0.18173,1.82701
,,,0.2068,2316.65836,0.18182,1.82023
,,,0.2069,2316.65726,0.18192,1.82023
,,,0.207,2316.65617,0.18201,1.81345
,,,0.2071,2316.7242,0.1821,1.80667
,,,0.2072,2316.72311,0.1822,1.82023
,,,0.2073,2316.79122,0.18229,1.7931
,,,0.2074,2316.79013,0.18238,1.82701
,,,0.2075,2316.85823,0.18247,1.82023
,,,0.2076,2316.85714,0.18257,1.80667
,,,0.2077,2316.85605,0.18266,1.82023
,,,0.2078,2316.85496,0.18275,1.81345
,,,0.2079,2316.92307,0.18284,1.81345
,,,0.208,2316.92198,0.18294,1.82023
,,,0.2081,2316.9209,0.18303,1.81345
,,,0.2082,2316.91982,0.18312,1.82023
,,,0.2083,2316.91873,0.18322,1.82023
,,,0.2084,2316.64094,0.18331,1.82023
,,,0.2085,2316.63987,0.1834,1.81345
,,,0.2086,2316.43131,0.18349,1.82023
,,,0.2087,2316.43025,0.18359,1.81345
,,,0.2088,2316.56752,0.18368,1.8338
,,,0.2089,2316.56646,0.18377,1.82023
,,,0.209,2316.56539,0.18387,1.79989
,,,0.2091,2316.56432,0.18396,1.82023
,,,0.2092,2316.42491,0.18405,1.80667
,,,0.2093,2316.7006,0.18414,1.82023
,,,0.2094,2316.69954,0.18424,1.80667
,,,0.2095,2316.69847,0.18433,1.80667
,,,0.2096,2316.69741,0.18442,1.79989
,,,0.2097,2317.18045,0.18452,1.79989
,,,0.2098,2317.17938,0.18461,1.82023
,,,0.2099,2317.24742,0.1847,1.8338
,,,0.21,2317.24635,0.18479,1.81345
,,,0.2101,2317.45265,0.18489,1.81345
,,,0.2102,2317.45158,0.18498,1.80667
,,,0.2103,2317.58876,0.18507,1.8338
,,,0.2104,2317.5877,0.18516,1.82023
,,,0.2105,2317.58663,0.18526,1.82023
,,,0.2106,2317.58556,0.18535,1.80667
,,,0.2107,2317.5845,0.18544,1.82023
,,,0.2108,2317.79082,0.18554,1.82023
,,,0.2109,2317.78976,0.18563,1.80667
,,,0.211,2317.85784,0.18572,1.82701
,,,0.2111,2317.85677,0.18581,1.81345
,,,0.2112,2317.78657,0.18591,1.82023
,,,0.2113,2317.78551,0.186,1.79989
,,,0.2114,2317.85359,0.18609,1.82023
,,,0.2115,2317.85253,0.18619,1.82023
,,,0.2116,2317.71325,0.18628,1.80667
,,,0.2117,2317.7122,0.18637,1.79989
,,,0.2118,2317.91851,0.18646,1.84058
,,,0.2119,2317.9866,0.18656,1.81345
,,,0.212,2317.98554,0.18665,1.82023
,,,0.2121,2318.05355,0.18674,1.82023
,,,0.2122,2318.0525,0.18684,1.81345
,,,0.2123,2318.05145,0.18693,1.8338
,,,0.2124,2318.05039,0.18702,1.8338
,,,0.2125,2318.25666,0.18711,1.80667
,,,0.2126,2318.25561,0.18721,1.82023
,,,0.2127,2318.32368,0.1873,1.82023
,,,0.2128,2318.32263,0.18739,1.82023
,,,0.2129,2318.3907,0.18748,1.8338
,,,0.213,2318.38965,0.18758,1.82023
,,,0.2131,2318.31948,0.18767,1.84736
,,,0.2132,2317.97293,0.18776,1.82023
,,,0.2133,2317.97189,0.18786,1.79989
,,,0.2134,2318.38548,0.18795,1.81345
,,,0.2135,2318.38444,0.18804,1.82701
,,,0.2136,2318.24515,0.18813,1.82023
,,,0.2137,2318.24411,0.18823,1.80667
,,,0.2138,2318.5194,0.18832,1.82701
,,,0.2139,2318.51836,0.18841,1.81345
,,,0.214,2318.51732,0.18851,1.81345
,,,0.2141,2318.51628,0.1886,1.8338
,,,0.2142,2318.58436,0.18869,1.81345
,,,0.2143,2318.58332,0.18878,1.82023
,,,0.2144,2318.51317,0.18888,1.82023
,,,0.2145,2318.51214,0.18897,1.82701
,,,0.2146,2318.51111,0.18906,1.84058
,,,0.2147,2318.44096,0.18916,1.82701
,,,0.2148,2318.43994,0.18925,1.8338
,,,0.2149,2318.64617,0.18934,1.81345
,,,0.215,2318.64514,0.18943,1.82023
,,,0.2151,2318.78224,0.18953,1.80667
,,,0.2152,2318.78121,0.18962,1.85414
,,,0.2153,2318.84928,0.18971,1.79989
,,,0.2154,2318.84825,0.1898,1.82701
,,,0.2155,2318.63999,0.1899,1.80667
,,,0.2156,2318.63897,0.18999,1.82023
,,,0.2157,2318.56884,0.19008,1.8338
,,,0.2158,2318.91318,0.19018,1.82701
,,,0.2159,2318.91216,0.19027,1.81345
,,,0.216,2319.04924,0.19036,1.80667
,,,0.2161,2319.04822,0.19045,1.82023
,,,0.2162,2318.97818,0.19055,1.79989
,,,0.2163,2318.97716,0.19064,1.82023
,,,0.2164,2318.97614,0.19073,1.82701
,,,0.2165,2318.97512,0.19083,1.82023
,,,0.2166,2318.97411,0.19092,1.82023
,,,0.2167,2318.97309,0.19101,1.82701
,,,0.2168,2319.11018,0.1911,1.84058
,,,0.2169,2319.10916,0.1912,1.84736
,,,0.217,2319.31524,0.19129,1.80667
,,,0.2171,2319.6594,0.19138,1.8338
,,,0.2172,2319.65838,0.19148,1.82701
,,,0.2173,2319.7954,0.19157,1.8338
,,,0.2174,2319.79438,0.19166,1.82023
,,,0.2175,2320.20746,0.19175,1.80667
,,,0.2176,2320.20643,0.19185,1.82023
,,,0.2177,2320.20541,0.19194,1.82701
,,,0.2178,2320.20438,0.19203,1.82023
,,,0.2179,2320.41037,0.19212,1.82023
,,,0.218,2320.40935,0.19222,1.82023
,,,0.2181,2320.40832,0.19231,1.81345
,,,0.2182,2320.4073,0.1924,1.79989
,,,0.2183,2320.82014,0.1925,1.80667
,,,0.2184,2320.75011,0.19259,1.81345
,,,0.2185,2320.74908,0.19268,1.80667
,,,0.2186,2321.02392,0.19277,1.82023
,,,0.2187,2321.02289,0.19287,1.79989
,,,0.2188,2320.81494,0.19296,1.80667
,,,0.2189,2320.81392,0.19305,1.81345
,,,0.219,2320.60595,0.19315,1.79989
,,,0.2191,2320.60493,0.19324,1.82023
,,,0.2192,2320.60392,0.19333,1.82701
,,,0.2193,2320.60291,0.19342,1.80667
,,,0.2194,2320.87778,0.19352,1.84058
,,,0.2195,2320.87676,0.19361,1.82701
,,,0.2196,2320.94467,0.1937,1.82023
,,,0.2197,2321.15049,0.1938,1.84058
,,,0.2198,2321.14948,0.19389,1.82701
,,,0.2199,2321.14846,0.19398,1.8338
,,,0.22,2321.14745,0.19407,1.84736
,,,0.2201,2321.28433,0.19417,1.82023
,,,0.2202,2321.28332,0.19426,1.79989
,,,0.2203,2321.55806,0.19435,1.82701
,,,0.2204,2321.55704,0.19444,1.84736
,,,0.2205,2321.76285,0.19454,1.82701
,,,0.2206,2321.76183,0.19463,1.82701
,,,0.2207,2321.76081,0.19472,1.84058
,,,0.2208,2321.7598,0.19482,1.85414
,,,0.2209,2321.82774,0.19491,1.82701
,,,0.221,2321.96456,0.195,1.84058
,,,0.2211,2321.96355,0.19509,1.8338
,,,0.2212,2322.16929,0.19519,1.8677
,,,0.2213,2322.16828,0.19528,1.85414
,,,0.2214,2322.37399,0.19537,1.84736
,,,0.2215,2322.37298,0.19547,1.84736
,,,0.2216,2322.57866,0.19556,1.86092
,,,0.2217,2322.57765,0.19565,1.8677
,,,0.2218,2322.71439,0.19574,1.8677
,,,0.2219,2322.71337,0.19584,1.8677
,,,0.222,2322.7812,0.19593,1.86092
,,,0.2221,2322.98683,0.19602,1.8338
,,,0.2222,2322.98581,0.19612,1.84736
,,,0.2223,2323.05369,0.19621,1.85414
,,,0.2224,2323.05267,0.1963,1.85414
,,,0.2225,2322.77618,0.19639,1.8338
,,,0.2226,2322.77517,0.19649,1.82023
,,,0.2227,2323.25624,0.19658,1.81345
,,,0.2228,2323.25523,0.19667,1.8338
,,,0.2229,2323.18539,0.19676,1.82701
,,,0.223,2323.18438,0.19686,1.8338
,,,0.2231,2323.32107,0.19695,1.8338
,,,0.2232,2323.32006,0.19704,1.84058
,,,0.2233,2323.31905,0.19714,1.8338
,,,0.2234,2323.18033,0.19723,1.82023
,,,0.2235,2323.17932,0.19732,1.85414
,,,0.2236,2322.9717,0.19741,1.84058
,,,0.2237,2322.9707,0.19751,1.82701
,,,0.2238,2323.17631,0.1976,1.82023
,,,0.2239,2323.17531,0.19769,1.82023
,,,0.224,2323.24313,0.19779,1.85414
,,,0.2241,2323.24213,0.19788,1.84058
,,,0.2242,2322.96562,0.19797,1.82701
,,,0.2243,2322.96463,0.19806,1.84736
,,,0.2244,2322.96364,0.19816,1.8338
,,,0.2245,2322.96265,0.19825,1.85414
,,,0.2246,2323.09938,0.19834,1.84058
,,,0.2247,2323.30499,0.19844,1.85414
,,,0.2248,2323.30399,0.19853,1.84736
,,,0.2249,2323.23418,0.19862,1.8677
,,,0.225,2323.23319,0.19871,1.85414
,,,0.2251,2323.16339,0.19881,1.84058
,,,0.2252,2323.1624,0.1989,1.82701
,,,0.2253,2322.8859,0.19899,1.86092
,,,0.2254,2322.88492,0.19908,1.86092
,,,0.2255,2322.88394,0.19918,1.84736
,,,0.2256,2322.88297,0.19927,1.84736
,,,0.2257,2322.81309,0.19936,1.82701
,,,0.2258,2322.81211,0.19946,1.84058
,,,0.2259,2322.7423,0.19955,1.86092
,,,0.226,2322.60358,0.19964,1.85414
,,,0.2261,2322.60262,0.19973,1.82701
,,,0.2262,2322.32611,0.19983,1.82023
,,,0.2263,2322.32515,0.19992,1.82701
,,,0.2264,2321.97965,0.20001,1.84736
,,,0.2265,2321.9787,0.20011,1.8677
,,,0.2266,2321.77098,0.2002,1.82701
,,,0.2267,2321.77004,0.20029,1.82023
,,,0.2268,2321.49333,0.20038,1.84058
,,,0.2269,2321.49239,0.20048,1.82023
,,,0.227,2321.00884,0.20057,1.8338
,,,0.2271,2321.00791,0.20066,1.8338
,,,0.2272,2320.73115,0.20076,1.8338
,,,0.2273,2320.24737,0.20085,1.84058
,,,0.2274,2320.24646,0.20094,1.84736
,,,0.2275,2320.03855,0.20103,1.84736
,,,0.2276,2320.03764,0.20113,1.82023
,,,0.2277,2319.48468,0.20122,1.82701
,,,0.2278,2319.48379,0.20131,1.84736
,,,0.2279,2319.34485,0.2014,1.84058
,,,0.228,2319.34396,0.2015,1.84736
,,,0.2281,2319.34307,0.20159,1.84736
,,,0.2282,2319.34219,0.20168,1.82701
,,,0.2283,2318.78899,0.20178,1.84736
,,,0.2284,2318.78812,0.20187,1.84736
,,,0.2285,2318.37288,0.20196,1.82701
,,,0.2286,2317.88841,0.20205,1.84058
,,,0.2287,2317.88756,0.20215,1.84736
,,,0.2288,2317.33386,0.20224,1.85414
,,,0.2289,2317.33302,0.20233,1.82701
,,,0.229,2317.05568,0.20243,1.84058
,,,0.2291,2317.05484,0.20252,1.84736
,,,0.2292,2316.77739,0.20261,1.84736
,,,0.2293,2316.77656,0.2027,1.82701
,,,0.2294,2316.01494,0.2028,1.8338
,,,0.2295,2316.01412,0.20289,1.82701
,,,0.2296,2315.59811,0.20298,1.84058
,,,0.2297,2315.59731,0.20308,1.84058
,,,0.2298,2315.25045,0.20317,1.8677
,,,0.2299,2314.83425,0.20326,1.82701
,,,0.23,2314.83346,0.20335,1.84058
,,,0.2301,2314.14013,0.20345,1.82701
,,,0.2302,2314.13935,0.20354,1.84058
,,,0.2303,2313.79219,0.20363,1.8338
,,,0.2304,2313.79142,0.20372,1.8338
,,,0.2305,2313.44418,0.20382,1.8338
,,,0.2306,2313.44342,0.20391,1.84058
,,,0.2307,2313.16545,0.204,1.8677
,,,0.2308,2313.1647,0.2041,1.85414
,,,0.2309,2312.67868,0.20419,1.82701
,,,0.231,2312.67793,0.20428,1.84058
,,,0.2311,2312.05306,0.20437,1.84058
,,,0.2312,2311.70547,0.20447,1.8338
,,,0.2313,2311.70474,0.20456,1.84058
,,,0.2314,2311.6346,0.20465,1.84058
,,,0.2315,2311.63388,0.20475,1.82023
,,,0.2316,2311.35555,0.20484,1.82701
,,,0.2317,2311.35483,0.20493,1.84058
,,,0.2318,2310.86827,0.20502,1.84058
,,,0.2319,2310.86756,0.20512,1.81345
,,,0.232,2310.45026,0.20521,1.84058
,,,0.2321,2310.44956,0.2053,1.8338
,,,0.2322,2310.10163,0.2054,1.84058
,,,0.2323,2310.10094,0.20549,1.8338
,,,0.2324,2309.75293,0.20558,1.8338
,,,0.2325,2309.54381,0.20567,1.81345
,,,0.2326,2309.54313,0.20577,1.84736
,,,0.2327,2309.26453,0.20586,1.84736
,,,0.2328,2309.26386,0.20595,1.84058
,,,0.2329,2308.84622,0.20604,1.84736
,,,0.233,2308.84555,0.20614,1.8338
,,,0.2331,2308.4278,0.20623,1.82023
,,,0.2332,2308.42714,0.20632,1.86092
,,,0.2333,2308.49604,0.20642,1.82701
,,,0.2334,2308.49538,0.20651,1.82701
,,,0.2335,2308.3556,0.2066,1.84736
,,,0.2336,2308.35494,0.20669,1.84736
,,,0.2337,2308.42385,0.20679,1.82023
,,,0.2338,2308.42319,0.20688,1.85414
,,,0.2339,2308.42254,0.20697,1.84736
,,,0.234,2308.42188,0.20707,1.82701
,,,0.2341,2308.42123,0.20716,1.82023
,,,0.2342,2308.49006,0.20725,1.8338
,,,0.2343,2308.48941,0.20734,1.84058
,,,0.2344,2308.76688,0.20744,1.82023
,,,0.2345,2308.76622,0.20753,1.8338
,,,0.2346,2308.62647,0.20762,1.86092
,,,0.2347,2308.62582,0.20772,1.82701
,,,0.2348,2308.41658,0.20781,1.84736
,,,0.2349,2308.41593,0.2079,1.82023
,,,0.235,2308.34572,0.20799,1.82023
,,,0.2351,2308.27559,0.20809,1.82023
,,,0.2352,2308.27494,0.20818,1.84736
,,,0.2353,2308.13516,0.20827,1.84058
,,,0.2354,2308.13452,0.20836,1.82701
,,,0.2355,2308.34251,0.20846,1.8338
,,,0.2356,2308.34187,0.20855,1.84736
,,,0.2357,2308.27166,0.20864,1.85414
,,,0.2358,2308.27102,0.20874,1.84058
,,,0.2359,2308.68757,0.20883,1.82023
,,,0.236,2308.68693,0.20892,1.84058
,,,0.2361,2308.89483,0.20901,1.8338
,,,0.2362,2308.89418,0.20911,1.82701
,,,0.2363,2309.17151,0.2092,1.84058
,,,0.2364,2309.24038,0.20929,1.8338
,,,0.2365,2309.23973,0.20939,1.82701
,,,0.2366,2309.51706,0.20948,1.84736
,,,0.2367,2309.51641,0.20957,1.82701
,,,0.2368,2309.72419,0.20966,1.84058
,,,0.2369,2309.72353,0.20976,1.84736
,,,0.237,2309.79238,0.20985,1.8338
,,,0.2371,2309.79172,0.20994,1.84058
,,,0.2372,2309.86056,0.21004,1.85414
,,,0.2373,2309.8599,0.21013,1.82701
,,,0.2374,2310.48425,0.21022,1.84736
,,,0.2375,2310.48358,0.21031,1.84058
,,,0.2376,2310.96886,0.21041,1.85414
,,,0.2377,2311.52339,0.2105,1.8338
,,,0.2378,2311.52271,0.21059,1.84058
,,,0.2379,2311.93825,0.21068,1.82701
,,,0.238,2311.93756,0.21078,1.82701
,,,0.2381,2312.07559,0.21087,1.84736
,,,0.2382,2312.07491,0.21096,1.82023
,,,0.2383,2312.14361,0.21106,1.82701
,,,0.2384,2312.14293,0.21115,1.84058
,,,0.2385,2312.62765,0.21124,1.80667
,,,0.2386,2312.62696,0.21133,1.84736
,,,0.2387,2312.83427,0.21143,1.82701
,,,0.2388,2312.83358,0.21152,1.82023
,,,0.2389,2313.17947,0.21161,1.85414
,,,0.239,2313.3867,0.21171,1.84736
,,,0.2391,2313.386,0.2118,1.8338
,,,0.2392,2314.00884,0.21189,1.84058
,,,0.2393,2314.00813,0.21198,1.8338
,,,0.2394,2314.42295,0.21208,1.84058
,,,0.2395,2314.42224,0.21217,1.84058
,,,0.2396,2314.76774,0.21226,1.8338
,,,0.2397,2314.76702,0.21236,1.8338
,,,0.2398,2315.0432,0.21245,1.82701
,,,0.2399,2315.04248,0.21254,1.82701
,,,0.24,2315.45707,0.21263,1.84736
,,,0.2401,2315.45634,0.21273,1.8338
,,,0.2402,2315.93995,0.21282,1.84058
,,,0.2403,2316.28509,0.21291,1.80667
,,,0.2404,2316.28435,0.213,1.8338
,,,0.2405,2316.76769,0.2131,1.84736
,,,0.2406,2316.76695,0.21319,1.8338
,,,0.2407,2317.18104,0.21328,1.84058
,,,0.2408,2317.18029,0.21338,1.82701
,,,0.2409,2317.24869,0.21347,1.84058
,,,0.241,2317.24795,0.21356,1.84736
,,,0.2411,2317.73096,0.21365,1.82701
,,,0.2412,2317.73021,0.21375,1.82023
,,,0.2413,2318.14402,0.21384,1.84736
,,,0.2414,2318.14326,0.21393,1.8338
,,,0.2415,2318.48787,0.21403,1.84058
,,,0.2416,2318.83239,0.21412,1.84736
,,,0.2417,2318.83162,0.21421,1.86092
,,,0.2418,2319.45214,0.2143,1.84736
,,,0.2419,2319.45136,0.2144,1.84058
,,,0.242,2319.93364,0.21449,1.82701
,,,0.2421,2319.93286,0.21458,1.85414
,,,0.2422,2320.20802,0.21468,1.85414
,,,0.2423,2320.20723,0.21477,1.82701
,,,0.2424,2320.41341,0.21486,1.85414
,,,0.2425,2320.41262,0.21495,1.84736
,,,0.2426,2320.61876,0.21505,1.84736
,,,0.2427,2320.61797,0.21514,1.84736
,,,0.2428,2320.47926,0.21523,1.82701
,,,0.2429,2320.34054,0.21532,1.84058
,,,0.243,2320.33976,0.21542,1.84736
,,,0.2431,2320.40791,0.21551,1.8338
,,,0.2432,2320.40713,0.2156,1.84058
,,,0.2433,2320.68221,0.2157,1.84058
,,,0.2434,2320.68142,0.21579,1.84058
,,,0.2435,2320.74956,0.21588,1.82701
,,,0.2436,2320.74878,0.21597,1.8677
,,,0.2437,2321.02386,0.21607,1.8338
,,,0.2438,2321.02307,0.21616,1.82701
,,,0.2439,2321.43595,0.21625,1.84058
,,,0.244,2321.43516,0.21635,1.85414
,,,0.2441,2321.43437,0.21644,1.84736
,,,0.2442,2321.57142,0.21653,1.84736
,,,0.2443,2321.57063,0.21662,1.84058
,,,0.2444,2321.63879,0.21672,1.85414
,,,0.2445,2321.638,0.21681,1.82701
,,,0.2446,2321.8439,0.2169,1.84736
,,,0.2447,2321.84311,0.217,1.84058
,,,0.2448,2321.84232,0.21709,1.86092
,,,0.2449,2321.84153,0.21718,1.82701
,,,0.245,2321.84075,0.21727,1.84058
,,,0.2451,2321.83996,0.21737,1.84736
,,,0.2452,2321.70129,0.21746,1.8677
,,,0.2453,2321.56269,0.21755,1.82701
,,,0.2454,2321.56191,0.21764,1.84736
,,,0.2455,2321.69895,0.21774,1.82023
,,,0.2456,2321.69817,0.21783,1.84058
,,,0.2457,2321.49062,0.21792,1.86092
,,,0.2458,2321.48985,0.21802,1.8338
,,,0.2459,2321.42012,0.21811,1.82023
,,,0.246,2321.41935,0.2182,1.82701
,,,0.2461,2321.1428,0.21829,1.8677
,,,0.2462,2321.14203,0.21839,1.84058
,,,0.2463,2321.27913,0.21848,1.82701
,,,0.2464,2321.27837,0.21857,1.84058
,,,0.2465,2320.93289,0.21867,1.8338
,,,0.2466,2320.58735,0.21876,1.84736
,,,0.2467,2320.5866,0.21885,1.84058
,,,0.2468,2320.58585,0.21894,1.84736
,,,0.2469,2320.5851,0.21904,1.84058
,,,0.247,2320.30849,0.21913,1.84736
,,,0.2471,2320.30775,0.21922,1.82023
,,,0.2472,2320.37602,0.21932,1.84736
,,,0.2473,2320.37527,0.21941,1.86092
,,,0.2474,2320.37453,0.2195,1.84058
,,,0.2475,2320.3738,0.21959,1.84736
,,,0.2476,2320.44206,0.21969,1.84058
,,,0.2477,2320.44132,0.21978,1.8338
,,,0.2478,2320.50958,0.21987,1.84058
,,,0.2479,2320.43984,0.21996,1.82701
,,,0.248,2320.43911,0.22006,1.8338
,,,0.2481,2320.43837,0.22015,1.82023
,,,0.2482,2320.43764,0.22024,1.86092
,,,0.2483,2320.16102,0.22034,1.84058
,,,0.2484,2320.16029,0.22043,1.86092
,,,0.2485,2319.60765,0.22052,1.84058
,,,0.2486,2319.60694,0.22061,1.84058
,,,0.2487,2319.39916,0.22071,1.84736
,,,0.2488,2319.39845,0.2208,1.84736
,,,0.2489,2319.05261,0.22089,1.8338
,,,0.249,2319.05191,0.22099,1.84736
,,,0.2491,2319.18925,0.22108,1.8338
,,,0.2492,2319.39563,0.22117,1.84736
,,,0.2493,2319.39492,0.22126,1.85414
